ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.47345,0.040665,9.746979,9.77E-4,-4.73E-4,-2.9E-4,2.4582,-31.0486,-38.6261,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,191516,2021-06-14 11:15:23:558
-0.459076,-0.007217,9.746979,0.0,6.1E-5,-3.81E-4,2.1942,-31.0501,-39.6851,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,192015,2021-06-14 11:15:24:057
-0.454285,0.021515,9.737396,-0.001511,-3.81E-4,-2.9E-4,2.7222,-31.5292,-38.4994,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,192515,2021-06-14 11:15:24:557
-0.468658,0.021515,9.732605,-9.61E-4,6.1E-5,-1.5E-5,2.4582,-30.5679,-38.707,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,193016,2021-06-14 11:15:25:058
-0.478241,0.007156,9.756546,-5.19E-4,-7.32E-4,4.27E-4,2.7222,-30.5664,-38.6612,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,193515,2021-06-14 11:15:25:557
-0.483017,0.045456,9.756546,-0.001144,-3.66E-4,5.19E-4,1.9302,-29.1244,-39.0396,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,194016,2021-06-14 11:15:26:058
-0.463867,0.021515,9.746979,-7.02E-4,-2.9E-4,3.36E-4,2.1942,-30.0873,-38.8321,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,194515,2021-06-14 11:15:26:557
-0.483017,0.011932,9.732605,-2.59E-4,4.27E-4,5.19E-4,2.4582,-30.3268,-38.7466,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,195015,2021-06-14 11:15:27:057
-0.459076,0.035873,9.708664,3.66E-4,1.53E-4,-1.07E-4,1.9302,-30.3284,-42.3828,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,195516,2021-06-14 11:15:27:558
-0.463867,0.021515,9.75177,9.0E-4,-1.5E-5,-9.92E-4,2.4582,-30.8075,-39.1724,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,196017,2021-06-14 11:15:28:059
-0.459076,0.007156,9.708664,9.2E-5,2.44E-4,-6.41E-4,2.1942,-30.0873,-40.8585,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,196515,2021-06-14 11:15:28:557
-0.487808,0.031097,9.746979,5.34E-4,-4.58E-4,-3.81E-4,1.9302,-30.3284,-40.358,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,197015,2021-06-14 11:15:29:057
-0.468658,0.016724,9.746979,-5.34E-4,-7.32E-4,1.53E-4,1.4023,-30.3299,-40.9561,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,197515,2021-06-14 11:15:29:557
-0.468658,0.021515,9.708664,-5.19E-4,-1.07E-4,-1.07E-4,1.9302,-30.5695,-44.368,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,198016,2021-06-14 11:15:30:058
-0.459076,0.021515,9.732605,-3.51E-4,1.53E-4,-1.98E-4,2.1942,-30.5679,-40.271,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,198516,2021-06-14 11:15:30:558
-0.444717,0.016724,9.718246,-7.93E-4,-8.24E-4,5.19E-4,1.9302,-31.0501,-41.7557,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,199016,2021-06-14 11:15:31:058
-0.47345,0.040665,9.713455,6.26E-4,-1.98E-4,7.6E-5,1.1398,-31.0516,-40.8813,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,199515,2021-06-14 11:15:31:557
-0.478241,0.035873,9.732605,8.09E-4,2.44E-4,1.53E-4,1.9302,-31.5308,-39.65,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,200016,2021-06-14 11:15:32:058
-0.478241,0.016724,9.761337,-2.59E-4,-2.9E-4,-2.9E-4,2.1942,-31.0501,-39.6851,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,200515,2021-06-14 11:15:32:557
-0.463867,0.021515,9.732605,-0.001236,-7.32E-4,-6.41E-4,1.6663,-30.5695,-40.8691,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,201015,2021-06-14 11:15:33:057
-0.492599,0.011932,9.746979,-0.001495,2.44E-4,-1.98E-4,2.1942,-30.3268,-39.8056,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,201515,2021-06-14 11:15:33:557
-0.454285,0.011932,9.746979,9.2E-5,-1.07E-4,5.19E-4,1.9302,-30.809,-39.7705,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,202015,2021-06-14 11:15:34:057
-0.468658,0.002365,9.746979,-6.1E-4,-1.98E-4,-0.001083,1.9302,-31.5308,-40.6631,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,202516,2021-06-14 11:15:34:558
-0.463867,0.045456,9.766129,0.001068,-1.07E-4,-1.07E-4,1.9302,-31.2912,-40.1962,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,203016,2021-06-14 11:15:35:058
-0.47345,0.007156,9.742188,-5.19E-4,6.1E-5,7.6E-5,2.1942,-30.809,-40.2313,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,203515,2021-06-14 11:15:35:557
-0.47345,0.011932,9.713455,-7.93E-4,-1.98E-4,-6.41E-4,1.9302,-30.809,-39.7705,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,204015,2021-06-14 11:15:36:057
-0.478241,0.040665,9.75177,0.001343,-2.9E-4,-1.07E-4,1.9302,-30.5695,-39.8117,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,204516,2021-06-14 11:15:36:558
-0.463867,0.016724,9.746979,-0.001419,6.1E-5,-3.81E-4,2.4582,-29.8447,-39.8392,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,205016,2021-06-14 11:15:37:058
-0.459076,0.016724,9.737396,-1.68E-4,-5.49E-4,-2.9E-4,2.1942,-29.6051,-42.4576,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,205516,2021-06-14 11:15:37:558
-0.468658,0.016724,9.737396,-3.51E-4,-1.98E-4,-5.49E-4,1.4023,-30.0888,-40.4892,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,206016,2021-06-14 11:15:38:058
-0.483017,0.021515,9.713455,6.26E-4,-6.41E-4,-5.49E-4,2.1942,-29.1244,-40.5121,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,206516,2021-06-14 11:15:38:558
-0.47345,0.026306,9.718246,8.09E-4,6.1E-5,-3.81E-4,1.9302,-29.8462,-40.4373,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,207016,2021-06-14 11:15:39:058
-0.449509,0.016724,9.703873,-7.6E-5,1.53E-4,7.6E-5,1.4023,-30.3299,-39.9429,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,207515,2021-06-14 11:15:39:557
-0.454285,0.011932,9.75177,-7.6E-5,-4.73E-4,1.53E-4,1.6663,-29.6066,-40.0177,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,208016,2021-06-14 11:15:40:058
-0.459076,0.002365,9.732605,-7.02E-4,8.7E-4,-1.98E-4,1.9302,-30.3284,-40.358,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,208516,2021-06-14 11:15:40:558
-0.459076,-0.007217,9.708664,-0.001144,-5.49E-4,1.53E-4,1.6663,-31.0501,-39.7766,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,209015,2021-06-14 11:15:41:057
-0.47345,-0.007217,9.713455,0.002487,-5.49E-4,-3.81E-4,1.9302,-30.5695,-40.3168,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,209515,2021-06-14 11:15:41:557
-0.463867,0.002365,9.723038,-2.59E-4,-1.5E-5,-1.98E-4,1.6663,-30.3284,-40.9103,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,210016,2021-06-14 11:15:42:058
-0.454285,0.011932,9.732605,-0.001862,-0.001175,-1.5E-5,1.4023,-30.571,-41.4215,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,210516,2021-06-14 11:15:42:558
-0.449509,0.011932,9.713455,-0.001678,-6.41E-4,-1.98E-4,1.6663,-31.2912,-40.242,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 26,211015,2021-06-14 11:15:43:057
-0.459076,0.002365,9.699097,0.00116,-2.9E-4,-1.5E-5,1.4023,-30.3299,-41.4612,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 26,211515,2021-06-14 11:15:43:557
-0.47345,0.026306,9.718246,-7.02E-4,-1.5E-5,-5.49E-4,1.6663,-30.5695,-42.3889,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,212015,2021-06-14 11:15:44:057
-0.468658,0.026306,9.713455,-1.68E-4,-2.9E-4,2.44E-4,1.9302,-29.3655,-40.5182,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,212516,2021-06-14 11:15:44:558
-0.449509,0.002365,9.737396,-3.51E-4,5.95E-4,2.44E-4,1.6663,-30.3284,-40.4037,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,213019,2021-06-14 11:15:45:061
-0.444717,-0.007217,9.694305,2.75E-4,-1.07E-4,7.6E-5,1.9302,-29.6066,-39.4653,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,213516,2021-06-14 11:15:45:558
-0.483017,0.007156,9.723038,1.5E-5,6.1E-5,-6.41E-4,2.4582,-29.8447,-40.3458,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,214015,2021-06-14 11:15:46:057
-0.459076,0.016724,9.694305,-7.93E-4,6.1E-5,-3.81E-4,1.4023,-29.8477,-40.5289,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,214516,2021-06-14 11:15:46:558
-0.449509,0.002365,9.703873,-1.68E-4,-1.07E-4,-1.07E-4,1.6663,-30.8105,-40.8295,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,215015,2021-06-14 11:15:47:057
-0.439926,0.002365,9.699097,0.0,4.27E-4,-5.49E-4,1.9302,-30.0873,-40.9042,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,215516,2021-06-14 11:15:47:558
-0.454285,-0.002426,9.708664,-7.6E-5,-1.98E-4,7.6E-5,2.4582,-30.0858,-40.3061,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,216016,2021-06-14 11:15:48:058
-0.430344,0.002365,9.732605,3.66E-4,4.27E-4,7.6E-5,1.9302,-28.8834,-40.0925,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,216515,2021-06-14 11:15:48:557
-0.463867,0.021515,9.713455,7.17E-4,6.1E-5,7.6E-5,1.6663,-30.0888,-39.9368,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,217015,2021-06-14 11:15:49:057
-0.463867,0.011932,9.737396,-7.93E-4,-1.98E-4,-1.5E-5,2.4582,-29.6051,-40.3854,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,217515,2021-06-14 11:15:49:557
-0.444717,0.002365,9.723038,-1.68E-4,-5.49E-4,-1.98E-4,1.9302,-30.809,-39.7705,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,218015,2021-06-14 11:15:50:057
-0.449509,0.002365,9.713455,-0.001144,-6.41E-4,-2.9E-4,2.4582,-29.1229,-42.4911,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,218515,2021-06-14 11:15:50:557
-0.483017,0.002365,9.718246,-6.1E-4,-7.32E-4,7.6E-5,1.6663,-29.6066,-40.0177,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,219016,2021-06-14 11:15:51:058
-0.459076,0.016724,9.723038,3.66E-4,6.1E-5,-1.98E-4,1.6663,-30.5695,-39.8575,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,219515,2021-06-14 11:15:51:557
-0.478241,0.011932,9.742188,4.58E-4,4.27E-4,2.44E-4,2.1942,-29.8462,-40.8981,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,220016,2021-06-14 11:15:52:058
-0.478241,0.007156,9.708664,7.17E-4,6.1E-5,-1.07E-4,1.6663,-30.5695,-41.3757,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,220515,2021-06-14 11:15:52:557
-0.444717,-0.002426,9.703873,1.5E-5,-1.5E-5,-1.5E-5,1.9302,-29.8462,-41.4505,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,221017,2021-06-14 11:15:53:059
-0.444717,0.016724,9.703873,-2.59E-4,6.1E-5,-1.07E-4,1.6663,-31.0501,-41.8015,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,221515,2021-06-14 11:15:53:557
-0.449509,0.007156,9.732605,-3.51E-4,3.36E-4,1.53E-4,1.9302,-30.5695,-41.8365,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,222015,2021-06-14 11:15:54:057
-0.468658,-0.002426,9.713455,8.85E-4,8.7E-4,-1.07E-4,1.1398,-30.8121,-41.9342,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,222515,2021-06-14 11:15:54:557
-0.425568,0.007156,9.708664,-1.68E-4,-1.07E-4,-3.81E-4,1.4023,-30.0888,-44.0338,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,223015,2021-06-14 11:15:55:057
-0.454285,-0.021576,9.732605,-5.19E-4,-5.49E-4,-1.07E-4,2.1942,-31.0501,-40.6967,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,223515,2021-06-14 11:15:55:557
-0.444717,0.007156,9.723038,-4.43E-4,-2.9E-4,-2.9E-4,1.4023,-29.8477,-41.5421,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,224015,2021-06-14 11:15:56:057
-0.444717,0.002365,9.718246,-7.6E-5,-1.5E-5,-7.32E-4,1.4023,-30.0888,-40.4892,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,224516,2021-06-14 11:15:56:558
-0.459076,-0.012009,9.732605,4.58E-4,2.44E-4,-2.9E-4,1.6663,-29.6066,-41.0294,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,225016,2021-06-14 11:15:57:058
-0.454285,-0.0168,9.723038,4.58E-4,-5.49E-4,-4.58E-4,1.4023,-30.8105,-40.3687,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,225515,2021-06-14 11:15:57:557
-0.430344,-0.0168,9.723038,-1.68E-4,1.53E-4,4.27E-4,1.9302,-30.5695,-41.33,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,226016,2021-06-14 11:15:58:058
-0.439926,0.002365,9.727814,6.26E-4,6.1E-5,5.19E-4,1.6663,-29.126,-41.1102,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,226515,2021-06-14 11:15:58:557
-0.459076,-0.0168,9.723038,7.17E-4,-1.07E-4,-9.92E-4,1.6663,-29.8477,-38.9648,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,227015,2021-06-14 11:15:59:057
-0.415985,0.007156,9.694305,2.75E-4,4.27E-4,-6.41E-4,1.9302,-28.6438,-41.6519,26.881237,88.80416,101.9757,NaN,0.0,3.216,,12 / 27,227516,2021-06-14 11:15:59:558
-0.444717,0.002365,9.708664,0.0,3.36E-4,6.87E-4,1.6663,-29.6066,-40.5243,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,228015,2021-06-14 11:16:00:057
-0.430344,-0.002426,9.713455,-7.6E-5,-0.001266,-1.07E-4,2.1942,-30.5679,-41.2842,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,228516,2021-06-14 11:16:00:558
-0.459076,-0.002426,9.699097,-0.001328,-4.58E-4,-4.58E-4,1.9302,-29.6066,-40.4785,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,229015,2021-06-14 11:16:01:057
-0.439926,0.002365,9.708664,0.0,-1.5E-5,4.27E-4,1.4023,-30.571,-41.9281,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,229515,2021-06-14 11:16:01:557
-0.439926,-0.002426,9.699097,5.34E-4,-1.22E-4,6.56E-4,1.6663,-30.3284,-40.9103,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,230016,2021-06-14 11:16:02:058
-0.459076,0.007156,9.718246,4.58E-4,-3.05E-4,-6.1E-5,1.6663,-29.6066,-40.5243,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,230516,2021-06-14 11:16:02:558
-0.454285,0.021515,9.713455,9.2E-5,1.37E-4,-2.44E-4,1.6663,-30.3284,-41.4154,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,231015,2021-06-14 11:16:03:057
-0.449509,-0.007217,9.727814,2.75E-4,4.12E-4,1.98E-4,1.4038,-31.0516,-41.8472,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,231515,2021-06-14 11:16:03:557
-0.444717,-0.002426,9.742188,-7.02E-4,-8.39E-4,-1.53E-4,0.6119,-30.3314,-41.0934,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,232015,2021-06-14 11:16:04:057
-0.430344,0.016724,9.699097,2.75E-4,4.12E-4,-5.04E-4,1.6663,-30.5695,-40.8691,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,232515,2021-06-14 11:16:04:557
-0.435135,0.002365,9.699097,-7.02E-4,1.37E-4,1.98E-4,1.6663,-30.5695,-41.8823,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,233015,2021-06-14 11:16:05:057
-0.454285,-0.007217,9.742188,2.75E-4,-1.22E-4,-6.87E-4,1.9302,-30.3284,-39.8514,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,233515,2021-06-14 11:16:05:557
-0.420776,0.011932,9.727814,3.66E-4,-1.22E-4,-4.12E-4,1.4023,-29.8477,-41.0355,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,234016,2021-06-14 11:16:06:058
-0.444717,0.002365,9.708664,-7.02E-4,-3.1E-5,9.16E-4,1.9302,-30.3284,-40.863,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,234515,2021-06-14 11:16:06:557
-0.430344,-0.0168,9.713455,-5.19E-4,0.001038,5.65E-4,2.1942,-30.0873,-40.8585,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,235015,2021-06-14 11:16:07:057
-0.444717,0.016724,9.718246,-4.27E-4,2.29E-4,-5.04E-4,1.9302,-30.809,-40.2771,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,235516,2021-06-14 11:16:07:558
-0.439926,0.011932,9.708664,-7.6E-5,0.001129,-2.44E-4,1.9302,-28.8834,-40.5991,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,236016,2021-06-14 11:16:08:058
-0.459076,0.011932,9.699097,-7.02E-4,-3.81E-4,-4.12E-4,2.1942,-29.364,-40.979,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,236515,2021-06-14 11:16:08:557
-0.468658,-0.002426,9.737396,4.43E-4,-3.1E-5,-3.36E-4,1.9302,-30.3284,-40.863,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,237015,2021-06-14 11:16:09:057
-0.435135,0.002365,9.746979,1.83E-4,1.37E-4,5.65E-4,1.6663,-29.3655,-42.0822,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,237515,2021-06-14 11:16:09:557
-0.454285,0.011932,9.708664,-4.27E-4,5.95E-4,-4.12E-4,1.4023,-29.6082,-39.5569,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 26,238017,2021-06-14 11:16:10:059
-0.435135,0.007156,9.713455,-2.59E-4,-3.1E-5,3.1E-5,1.9302,-31.0501,-39.7308,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 26,238516,2021-06-14 11:16:10:558
-0.454285,-0.002426,9.718246,-4.43E-4,-2.14E-4,-3.36E-4,1.4023,-29.8477,-40.5289,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,239015,2021-06-14 11:16:11:057
-0.454285,-0.002426,9.708664,3.66E-4,-3.81E-4,-4.12E-4,1.9302,-30.5695,-42.8482,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,239515,2021-06-14 11:16:11:557
-0.439926,-0.007217,9.723038,-6.1E-4,-3.1E-5,1.98E-4,2.1942,-30.3268,-44.3619,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,240016,2021-06-14 11:16:12:058
-0.459076,-0.012009,9.689514,0.001068,-1.22E-4,-1.53E-4,1.9302,-30.809,-42.8085,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,240515,2021-06-14 11:16:12:557
-0.454285,-0.002426,9.718246,9.0E-4,4.12E-4,1.22E-4,1.4023,-30.571,-42.4347,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,241015,2021-06-14 11:16:13:057
-0.420776,-0.007217,9.746979,3.66E-4,6.71E-4,2.9E-4,1.9302,-30.3284,-41.8762,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,241515,2021-06-14 11:16:13:557
-0.430344,0.016724,9.756546,7.17E-4,-4.73E-4,-1.53E-4,1.9302,-30.5695,-40.3168,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,242015,2021-06-14 11:16:14:057
-0.439926,0.021515,9.77092,-0.001419,-3.1E-5,3.81E-4,1.6663,-30.5695,-41.8823,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,242516,2021-06-14 11:16:14:558
-0.435135,0.031097,9.75177,-0.001862,6.1E-5,7.32E-4,1.9302,-31.0501,-41.2491,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,243016,2021-06-14 11:16:15:058
-0.449509,0.011932,9.756546,2.75E-4,8.54E-4,5.65E-4,1.6663,-29.3655,-41.0706,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,243515,2021-06-14 11:16:15:557
-0.439926,0.007156,9.756546,-2.59E-4,1.37E-4,-5.04E-4,2.1942,-29.6051,-41.4444,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,244015,2021-06-14 11:16:16:057
-0.47345,0.011932,9.77092,8.09E-4,-1.22E-4,3.81E-4,1.6663,-29.8477,-40.4831,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,244515,2021-06-14 11:16:16:557
-0.449509,0.007156,9.742188,-7.6E-5,-3.1E-5,2.9E-4,2.1942,-29.1244,-40.0055,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,245016,2021-06-14 11:16:17:058
-0.454285,0.011932,9.742188,5.49E-4,-4.73E-4,-6.1E-5,1.6663,-28.8849,-41.6565,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,245515,2021-06-14 11:16:17:557
-0.47345,0.026306,9.732605,1.83E-4,-3.1E-5,-7.78E-4,2.1942,-29.8462,-41.9113,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,246015,2021-06-14 11:16:18:057
-0.444717,0.021515,9.699097,-2.59E-4,-6.56E-4,3.1E-5,1.9302,-30.0873,-40.3976,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,246516,2021-06-14 11:16:18:558
-0.435135,-0.002426,9.713455,-5.19E-4,3.2E-4,-6.1E-5,1.6663,-29.3655,-41.0706,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,247015,2021-06-14 11:16:19:057
-0.47345,0.007156,9.713455,-7.6E-5,6.1E-5,-8.7E-4,2.1942,-30.3268,-41.3239,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,247515,2021-06-14 11:16:19:557
-0.449509,0.011932,9.708664,-4.27E-4,-5.65E-4,1.22E-4,1.1383,-29.6082,-44.1589,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,248016,2021-06-14 11:16:20:058
-0.439926,0.016724,9.694305,4.58E-4,2.29E-4,-2.44E-4,1.1398,-30.571,-42.4805,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,248515,2021-06-14 11:16:20:557
-0.444717,-0.012009,9.713455,-3.51E-4,5.95E-4,3.81E-4,1.4038,-31.7734,-41.7267,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,249015,2021-06-14 11:16:21:057
-0.430344,0.002365,9.732605,2.75E-4,1.37E-4,7.32E-4,1.6663,-31.0501,-39.7766,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,249515,2021-06-14 11:16:21:557
-0.468658,-0.007217,9.727814,1.5E-5,3.2E-4,-6.1E-5,1.4023,-29.8477,-41.5421,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,250016,2021-06-14 11:16:22:058
-0.449509,-0.002426,9.713455,-4.43E-4,-4.73E-4,3.81E-4,1.4023,-30.571,-40.9149,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,250515,2021-06-14 11:16:22:557
-0.449509,-0.002426,9.689514,-2.59E-4,-4.73E-4,-2.44E-4,1.4023,-30.0888,-40.4892,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,251015,2021-06-14 11:16:23:057
-0.435135,0.007156,9.742188,-7.93E-4,8.54E-4,-6.1E-5,1.9302,-30.809,-43.3151,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,251515,2021-06-14 11:16:23:557
-0.454285,0.007156,9.732605,0.001694,7.63E-4,-4.12E-4,1.6663,-30.0888,-38.9252,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,252015,2021-06-14 11:16:24:057
-0.463867,-0.0168,9.732605,9.2E-5,-9.16E-4,3.1E-5,1.6663,-29.3655,-40.0574,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,252515,2021-06-14 11:16:24:557
-0.449509,0.011932,9.742188,-0.001053,-3.97E-4,-7.78E-4,1.9302,-30.3284,-40.863,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,253015,2021-06-14 11:16:25:057
-0.459076,0.011932,9.713455,2.75E-4,3.2E-4,-8.7E-4,1.9302,-31.0501,-39.2242,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,253516,2021-06-14 11:16:25:558
-0.444717,0.011932,9.737396,0.001419,4.12E-4,-8.7E-4,1.6663,-30.0888,-39.9368,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,254016,2021-06-14 11:16:26:058
-0.463867,-0.007217,9.718246,7.17E-4,6.1E-5,-4.12E-4,1.4023,-29.8477,-39.5172,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,254516,2021-06-14 11:16:26:558
