ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.297058,4.125183,7.573044,0.045136,0.209885,0.173462,-25.1266,-29.4174,-37.5107,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,70013,2021-06-14 12:01:46:515
-1.981796,4.728516,9.033508,0.0811,0.527329,0.409149,-26.1826,-30.6229,-39.0121,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,70513,2021-06-14 12:01:47:015
-0.746384,5.231293,9.143631,-0.200043,-0.216675,0.362274,-36.7355,-24.3942,-36.8286,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,71012,2021-06-14 12:01:47:514
-0.621887,4.977509,8.683945,-0.582123,0.799683,-0.245804,-41.2216,-21.759,-34.5077,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,71513,2021-06-14 12:01:48:015
-1.459854,3.694214,6.754227,0.333115,0.240326,0.870407,-41.7496,-16.4658,-33.4579,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,72012,2021-06-14 12:01:48:514
0.187347,5.427628,9.402206,0.353897,-0.311752,0.430191,-37.5305,-1.7731,-41.7557,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,72512,2021-06-14 12:01:49:014
-0.329788,4.144333,8.525925,-0.534271,0.822769,0.281052,-40.6967,0.383,-37.6053,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,73013,2021-06-14 12:01:49:515
-0.559631,4.192215,8.60733,0.543594,0.556534,0.917099,-26.1887,11.2534,-49.5453,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,73513,2021-06-14 12:01:50:015
-0.348953,5.039765,7.941742,-0.087219,0.63385,0.427887,-10.0952,14.4272,-56.3812,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,74012,2021-06-14 12:01:50:514
1.571198,5.509018,7.788513,0.075592,-0.505539,0.151443,-7.193,14.1953,-56.8497,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,74512,2021-06-14 12:01:51:014
0.479446,5.89209,8.774933,0.08136,-0.055817,0.330673,-6.665,17.3248,-54.2419,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,75013,2021-06-14 12:01:51:515
-0.128677,4.704575,6.102997,-0.371918,0.06572,0.265701,2.832,16.1484,-53.9078,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,75513,2021-06-14 12:01:52:015
1.336578,3.770828,7.640076,0.425797,-0.368027,0.40596,0.9857,15.1794,-54.5746,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,76013,2021-06-14 12:01:52:515
-0.923553,4.053345,7.774155,0.070618,0.116943,0.090912,2.832,17.1112,-54.0695,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,76513,2021-06-14 12:01:53:015
0.9104,5.226502,8.712677,-0.132584,0.273804,0.452118,12.8586,14.0091,-54.335,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,77013,2021-06-14 12:01:53:515
0.287918,4.378968,5.978501,-0.023743,-0.103134,-0.409149,8.9005,13.5178,-55.9555,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,77513,2021-06-14 12:01:54:015
-0.741592,3.766052,8.320023,0.408478,0.137894,0.394501,6.7902,16.8808,-53.8467,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,78013,2021-06-14 12:01:54:515
1.389237,4.551346,8.501984,-0.12468,0.025864,0.338226,16.0233,15.2222,-51.4526,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,78513,2021-06-14 12:01:55:015
0.594376,3.392548,7.889069,0.654297,-0.363678,0.736191,15.7608,9.2041,-54.039,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,79012,2021-06-14 12:01:55:514
0.886459,4.240097,10.886612,0.449234,0.314728,1.466873,30.0095,-3.2715,-47.9523,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,79514,2021-06-14 12:01:56:016
-1.828567,3.411698,8.023148,-0.193039,0.809799,0.064087,39.5096,-16.7221,-34.4315,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,80013,2021-06-14 12:01:56:515
0.675766,3.947998,9.057449,-0.933563,0.026749,-0.986084,35.025,-22.5113,-38.298,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,80513,2021-06-14 12:01:57:015
-1.004959,4.09166,10.877045,0.394104,0.985306,0.708847,32.3883,-28.0548,-32.2647,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,81013,2021-06-14 12:01:57:515
-1.076782,5.255234,9.881042,-0.501953,-0.068771,-0.141235,18.9346,-41.3284,-25.8133,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,81513,2021-06-14 12:01:58:015
-1.320999,3.766052,7.946533,0.170837,-1.011002,-0.093124,14.9765,-40.8585,-31.1386,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,82012,2021-06-14 12:01:58:514
-1.16777,3.550568,6.284958,0.574493,0.170471,0.86731,5.4794,-46.1792,-24.8184,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,82513,2021-06-14 12:01:59:015
0.479446,5.89209,9.531494,-0.231918,8.24E-4,0.325531,-2.9633,-46.6843,-24.6887,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,83013,2021-06-14 12:01:59:515
-0.746384,4.42685,6.744644,-0.764816,0.840256,-0.243591,0.2029,-46.1929,-30.2933,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,83513,2021-06-14 12:02:00:015
-0.253174,2.784424,6.438187,0.05394,0.406067,0.893585,-12.9883,-45.99,-26.5518,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,84013,2021-06-14 12:02:00:515
1.647812,4.297562,9.397415,-0.121399,-0.116531,0.354736,-21.1685,-39.7552,-30.0323,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,84513,2021-06-14 12:02:01:015
-0.415985,1.793228,6.222702,-0.43335,0.31871,-1.332214,-5.8655,-42.601,-36.5082,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,85013,2021-06-14 12:02:01:515
-1.378448,0.581757,7.659226,0.699036,0.308502,-0.840408,17.6147,-37.7213,-40.8218,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,85513,2021-06-14 12:02:02:015
-1.230011,2.904129,10.441299,0.083588,-0.486542,-0.938141,34.4971,-23.7167,-37.1765,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,86012,2021-06-14 12:02:02:514
-1.809418,4.642319,8.569031,-0.102219,-0.097977,-0.63765,36.3419,-9.0302,-42.3431,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,86513,2021-06-14 12:02:03:015
-1.038483,2.904129,9.627258,-0.206787,-0.514679,0.048019,34.4955,-11.2015,-42.3035,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,87013,2021-06-14 12:02:03:515
-1.593933,2.329529,10.163559,0.049408,-0.322494,-0.573654,35.5499,0.8347,-40.5838,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,87512,2021-06-14 12:02:04:014
-1.426331,3.631973,7.046311,0.471161,0.038193,-0.267471,31.3278,3.2303,-44.7586,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,88013,2021-06-14 12:02:04:515
0.072433,2.497116,10.441299,-0.040436,-0.821381,-1.238022,24.202,16.9296,-46.7682,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,88513,2021-06-14 12:02:05:015
-1.139038,2.583313,8.698318,-0.100174,-0.873398,-2.52095,-15.6357,15.6158,-51.4709,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,89012,2021-06-14 12:02:05:514
-0.621887,3.569718,9.502762,-0.063522,-0.657425,-0.711868,-33.5739,-3.9291,-39.1861,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,89513,2021-06-14 12:02:06:015
-1.340149,4.762039,8.075821,0.517502,-0.41481,-0.744888,-35.6812,-17.4118,-30.217,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,90012,2021-06-14 12:02:06:514
0.21608,5.183411,9.253769,-0.115265,-0.27179,0.216782,-35.6812,-17.4118,-28.6972,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,90513,2021-06-14 12:02:07:015
0.86731,4.07251,6.562683,-0.386917,0.003494,0.077408,-38.5834,-16.217,-28.8971,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,91013,2021-06-14 12:02:07:515
-0.243607,2.712601,8.818024,0.555054,0.752457,0.328186,-37.001,-16.6946,-31.5796,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,91512,2021-06-14 12:02:08:014
0.225662,5.461136,9.330383,0.050018,0.284622,0.272705,-36.7386,-11.1572,-37.5198,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,92013,2021-06-14 12:02:08:515
-1.627457,3.694214,10.762115,-0.559219,0.615829,0.858337,-37.7945,1.355,-38.2736,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,92512,2021-06-14 12:02:09:014
-1.100723,2.832306,7.889069,0.054108,0.556534,1.583069,-4.5547,19.0155,-57.1945,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,93013,2021-06-14 12:02:09:515
-1.440704,4.192215,9.349533,0.041412,0.177124,0.205154,7.0526,20.491,-56.4285,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,93512,2021-06-14 12:02:10:014
-0.784698,3.943222,8.042298,0.009903,-0.220489,-0.216248,-6.4026,21.6583,-55.426,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,94013,2021-06-14 12:02:10:515
-1.34494,3.416489,8.080612,0.614792,0.320313,0.434006,-4.5547,15.8859,-57.6843,26.881195,88.8045,125.5212,NaN,0.0,25.728,,22 / 32,94512,2021-06-14 12:02:11:014
-1.004959,5.470719,8.525925,0.502945,-0.160385,0.052826,-3.7628,16.3696,-57.1213,26.881195,88.8045,125.5212,NaN,0.0,25.728,,22 / 32,95012,2021-06-14 12:02:11:514
-1.20607,4.661484,7.462906,-0.163376,0.247345,0.656998,-2.1805,19.0216,-54.2496,26.881195,88.8045,125.5212,NaN,0.0,25.728,,22 / 32,95513,2021-06-14 12:02:12:015
-1.809418,2.640778,7.094193,0.118027,0.871582,1.266327,16.0233,14.0183,-55.3024,26.881195,88.8045,125.5212,NaN,0.0,25.728,,22 / 32,96013,2021-06-14 12:02:12:515
0.503387,3.320725,10.273697,0.228989,-0.010361,0.838532,30.5374,-2.3071,-49.0341,26.881195,88.8045,125.5212,NaN,0.0,25.728,,22 / 32,96512,2021-06-14 12:02:13:014
-0.028122,3.124405,8.88028,0.029694,-0.093979,0.180389,32.9117,-0.6165,-45.8649,26.881195,88.8045,125.5212,NaN,0.0,25.728,,22 / 32,97013,2021-06-14 12:02:13:515
-0.444717,1.405365,8.865906,0.226685,-0.193146,-0.766098,31.0623,11.8942,-41.1865,26.881195,88.8045,125.5212,NaN,0.0,25.728,,22 / 32,97513,2021-06-14 12:02:14:015
-0.866089,2.626404,10.407776,0.154327,-0.926926,-1.621429,11.2747,19.7815,-41.3971,26.881195,88.8045,125.5212,NaN,0.0,25.728,,22 / 32,98013,2021-06-14 12:02:14:515
0.886459,2.027863,9.608109,0.318207,-0.953751,-1.734878,-15.6372,20.9106,-43.7485,26.881195,88.8045,125.5212,NaN,0.0,25.728,,22 / 32,98513,2021-06-14 12:02:15:015
0.091583,3.095673,9.560226,0.141373,-0.233185,-0.980316,-46.2387,7.3471,-40.2405,26.881195,88.8045,125.5212,NaN,0.0,25.728,,22 / 32,99012,2021-06-14 12:02:15:514
-1.455063,2.822724,9.13884,-0.648346,-0.308273,-1.023102,-37.2665,-8.7524,-36.4944,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,99512,2021-06-14 12:02:16:014
-0.291489,0.921738,9.79007,-0.495209,-0.545303,-1.045212,-34.6268,-12.8372,-35.8597,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,100012,2021-06-14 12:02:16:514
-2.508514,2.817948,10.029495,0.448883,0.472641,1.306992,-32.7789,-19.3298,-36.9843,26.881195,88.8045,125.5212,NaN,0.0,25.728,,15 / 32,100512,2021-06-14 12:02:17:014
-1.818985,2.286423,8.583389,0.268234,0.220718,0.968063,-34.8923,-1.0437,-39.3921,26.881195,88.8045,125.5212,NaN,0.0,25.728,,15 / 32,101013,2021-06-14 12:02:17:515
-0.741592,1.620834,8.72226,-0.10257,-0.375305,0.125793,-33.0475,7.1442,-41.9556,26.881195,88.8045,125.5212,NaN,0.0,25.728,,15 / 32,101513,2021-06-14 12:02:18:015
-0.550064,2.741333,11.039841,0.074081,0.263229,0.224503,-36.4761,5.69,-37.2482,26.881195,88.8045,125.5212,NaN,0.0,25.728,,15 / 32,102013,2021-06-14 12:02:18:515
0.402832,4.33107,9.565018,0.035995,0.488174,1.030014,-28.2989,14.859,-45.9595,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,102512,2021-06-14 12:02:19:014
0.034119,2.999909,6.878723,0.118744,-0.567581,0.2957,-30.9372,15.0909,-40.889,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,103013,2021-06-14 12:02:19:515
-1.158188,2.228974,11.063782,0.122467,0.466614,0.855667,-15.6372,23.558,-47.7341,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,103513,2021-06-14 12:02:20:015
-0.459076,4.024613,9.368683,0.320419,0.415039,0.987137,1.5121,23.8449,-51.3733,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,104013,2021-06-14 12:02:20:515
-0.468658,3.473953,7.185181,0.736679,0.033752,0.495178,2.8305,23.6084,-52.1164,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,104512,2021-06-14 12:02:21:014
-2.853287,2.224182,9.560226,-0.229691,0.356705,0.178513,9.4269,18.8141,-46.6217,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,105013,2021-06-14 12:02:21:515
-0.444717,3.861817,8.70311,-0.071411,-0.706161,-0.275375,17.0776,21.7224,-45.2667,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,105512,2021-06-14 12:02:22:014
-0.770325,2.703018,7.683167,-0.249939,-0.302338,-1.149414,-1.1261,25.5234,-48.0621,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,106012,2021-06-14 12:02:22:514
-0.861313,3.359024,8.267365,0.0233,0.213791,0.070221,-16.9556,20.6665,-46.9742,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,106513,2021-06-14 12:02:23:015
0.278336,4.402909,9.92894,0.024277,-0.220047,0.108475,-18.2755,21.3837,-46.8185,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,107012,2021-06-14 12:02:23:514
-1.675339,3.708588,8.631271,-0.380875,0.619293,-0.484085,-19.5938,21.6217,-45.5688,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,107513,2021-06-14 12:02:24:015
-3.011307,2.51149,8.391861,0.174484,0.424713,0.351089,-11.6791,19.9585,-51.506,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,108013,2021-06-14 12:02:24:515
-0.827789,1.87941,10.402985,-0.700989,-0.675705,-0.667297,-7.1945,23.822,-50.3555,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,108512,2021-06-14 12:02:25:014
-1.100723,4.694992,9.818802,0.429077,0.115784,0.16423,-17.7475,19.4595,-47.9248,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,109012,2021-06-14 12:02:25:514
-1.119873,3.177078,7.185181,0.184341,0.298828,0.579147,-7.1945,20.6924,-52.3651,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,109513,2021-06-14 12:02:26:015
-0.205292,2.650345,7.65445,-0.299561,-0.430084,-0.748352,-7.4585,22.8577,-50.2411,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,110013,2021-06-14 12:02:26:515
-0.382462,4.862595,9.253769,-0.062454,0.082932,-0.539993,-12.7335,17.067,-51.207,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,110513,2021-06-14 12:02:27:015
-0.439926,2.86583,7.434174,-0.289703,0.098648,0.624069,-4.2923,20.2194,-49.7543,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,111012,2021-06-14 12:02:27:514
0.182571,2.444443,8.128495,0.371109,-0.508911,-0.176132,-8.7769,19.9661,-49.4827,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,111513,2021-06-14 12:02:28:015
-0.856522,3.766052,11.609665,0.012741,0.33931,0.532455,-6.1386,21.1777,-49.2233,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,112013,2021-06-14 12:02:28:515
0.350159,3.359024,8.334397,-0.119354,0.265366,0.79895,7.8445,20.9747,-49.7894,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,112513,2021-06-14 12:02:29:015
1.585571,3.675064,9.723038,0.627487,0.578735,0.739029,11.5387,20.5032,-50.0793,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,113013,2021-06-14 12:02:29:515
-0.526123,3.507477,10.991959,0.266281,0.855072,1.741089,32.9102,5.1605,-40.7532,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,113512,2021-06-14 12:02:30:014
-1.560409,3.133972,9.301651,-0.159653,0.972519,1.132462,30.5405,-26.6159,-35.3577,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,114013,2021-06-14 12:02:30:515
-1.292267,3.009476,8.281723,0.173859,0.214325,1.196732,17.6147,-37.4817,-29.2175,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,114513,2021-06-14 12:02:31:015
-1.244385,4.359802,9.244186,0.191528,0.653839,-0.311325,11.8103,-37.0163,-27.7756,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,115013,2021-06-14 12:02:31:515
-1.598724,3.454804,8.056671,-0.106567,-0.034241,-0.974091,19.9875,-27.6077,-29.9454,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,115513,2021-06-14 12:02:32:015
0.149048,2.415711,8.233841,0.439209,-0.818726,-1.051056,25.2625,-19.1696,-34.9899,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,116012,2021-06-14 12:02:32:514
-1.479004,1.994339,11.494736,0.182037,-0.349564,-0.136093,31.0654,-4.953,-37.3627,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,116513,2021-06-14 12:02:33:015
-0.425568,4.115601,7.3815,0.202179,-0.152313,0.062317,31.3293,-10.0067,-39.0045,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,117013,2021-06-14 12:02:33:515
2.050049,1.86026,8.995193,0.252167,0.416092,0.273056,27.3727,-9.2957,-47.4075,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,117513,2021-06-14 12:02:34:015
0.005402,3.699005,8.573822,0.266541,0.328918,0.603027,23.6801,-22.5433,-48.8785,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,118013,2021-06-14 12:02:34:515
-0.277115,2.023071,8.899429,-0.518921,0.59285,0.365295,14.447,-28.5858,-53.0243,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,118513,2021-06-14 12:02:35:015
0.005402,0.768509,9.248978,0.092285,-0.761551,0.073151,16.0278,-12.4557,-64.5538,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,119014,2021-06-14 12:02:35:516
1.312622,0.557816,9.507553,-0.023209,-0.297897,0.102539,11.2793,-10.7849,-69.2047,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,119513,2021-06-14 12:02:36:015
0.704498,1.209045,10.053436,-0.149628,-0.294785,-0.32074,8.1131,-11.5143,-69.1284,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,120012,2021-06-14 12:02:36:514
1.609512,1.30481,9.464462,0.138535,0.120667,0.210571,8.3771,-13.4399,-66.2292,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,120513,2021-06-14 12:02:37:015
2.169754,1.089325,9.478821,0.046204,-0.034775,0.153839,8.6411,-14.6423,-66.4902,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,121012,2021-06-14 12:02:37:514
0.584793,1.084534,8.559448,0.306046,-0.24649,0.414825,9.9609,-14.1571,-65.834,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,121512,2021-06-14 12:02:38:014
-0.15741,0.050247,11.336731,-0.032181,1.081894,-1.29776,12.3337,-10.0586,-67.1158,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,122013,2021-06-14 12:02:38:515
-0.439926,2.54979,8.650436,0.127441,0.059418,-0.564331,18.9316,-18.4647,-66.0828,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,122512,2021-06-14 12:02:39:014
-1.182129,3.090881,9.110123,0.140671,-0.093185,0.230728,17.3477,-16.3025,-62.6694,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,123013,2021-06-14 12:02:39:515
-0.588364,2.966385,8.434952,0.164185,0.148453,-0.058243,17.6117,-18.9499,-61.6745,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,123512,2021-06-14 12:02:40:014
-1.148605,3.761261,9.124481,0.555588,0.194702,-0.399918,25.0,-25.4272,-49.1791,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,124013,2021-06-14 12:02:40:515
-2.542038,5.097229,8.693527,0.387177,-0.961822,-0.499069,34.7595,-11.2,-41.2445,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,124513,2021-06-14 12:02:41:015
-0.483017,6.016602,7.587403,0.133911,-0.881302,-1.716675,14.7064,3.4256,-55.2826,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,125012,2021-06-14 12:02:41:514
-1.598724,4.565705,7.616135,-0.024277,-0.136337,-0.83667,-29.3518,-0.7889,-42.5186,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,125513,2021-06-14 12:02:42:015
0.417191,3.986313,8.54509,0.102585,-0.751877,-0.378799,-33.5739,-0.7996,-34.6466,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,126013,2021-06-14 12:02:42:515
1.341354,5.753235,8.908997,-0.103287,-0.387283,-0.601791,-36.7386,-5.8624,-24.7345,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,126513,2021-06-14 12:02:43:015
2.82576,3.876175,6.988861,0.558075,0.597992,1.365753,-33.3099,0.4044,-28.7262,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,127013,2021-06-14 12:02:43:515
0.92955,3.943222,7.434174,-0.101242,0.458801,0.317719,-26.7151,5.7175,-36.0565,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,127513,2021-06-14 12:02:44:015
2.844925,4.498673,8.037522,0.204224,0.516769,0.313538,-23.8144,14.148,-40.5014,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,128013,2021-06-14 12:02:44:515
0.9104,3.660706,7.620926,-0.540848,0.314987,-1.164337,-29.6173,7.8751,-37.9349,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,128512,2021-06-14 12:02:45:014
-2.848495,3.02385,8.300873,0.886261,0.277084,-0.16832,-30.4077,-0.7919,-42.7017,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,129013,2021-06-14 12:02:45:515
-2.259521,6.236862,7.151657,0.507919,0.281525,0.356689,-26.9775,-1.5045,-47.554,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,129512,2021-06-14 12:02:46:014
-2.053619,3.445221,8.525925,-0.544128,0.536743,0.830383,-22.2305,13.913,-47.7798,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,130012,2021-06-14 12:02:46:514
-2.661743,4.618378,9.550644,-0.068924,1.287308,1.75795,11.5387,19.7815,-51.9836,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,130512,2021-06-14 12:02:47:014
-3.743927,2.664719,8.305664,0.134796,0.180054,0.468094,38.7131,15.0436,-31.2653,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,131019,2021-06-14 12:02:47:521
-1.455063,2.956802,7.807678,0.921677,0.386536,0.584656,41.0904,-3.7216,-36.3266,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,131513,2021-06-14 12:02:48:015
-1.483795,1.845902,11.600082,-0.599869,0.566391,0.498459,37.3978,-5.899,-39.1388,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,132013,2021-06-14 12:02:48:515
-6.93779,2.415711,4.891541,-0.643372,0.825256,-0.348511,46.1044,-8.522,-13.8931,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,132513,2021-06-14 12:02:49:015
-2.369659,1.50592,5.217148,1.188263,0.54863,-0.374451,37.9257,-16.246,-35.2936,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,133013,2021-06-14 12:02:49:515
-2.484573,3.354248,12.442841,-0.041763,-0.17308,-0.413147,38.4522,-6.1356,-38.4079,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,133513,2021-06-14 12:02:50:015
-1.881241,2.92807,8.841965,-0.075317,-0.12204,0.287262,38.9801,-7.8201,-37.0224,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,134014,2021-06-14 12:02:50:516
-0.602737,2.477966,8.482834,-0.587891,-0.221558,-0.248749,35.5515,-9.9945,-41.8137,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,134512,2021-06-14 12:02:51:014
-1.230011,5.571274,8.430161,-0.084106,-0.129501,-0.213684,34.2316,-6.3889,-42.1402,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,135013,2021-06-14 12:02:51:515
-3.595489,2.980744,6.299317,-0.043808,0.602081,0.166718,37.1338,-4.2145,-34.9091,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,135513,2021-06-14 12:02:52:015
0.948715,4.891327,11.408554,-0.313492,-0.787567,0.099335,37.9257,-10.2295,-35.2859,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,136013,2021-06-14 12:02:52:515
-0.674561,4.690201,8.645645,-0.132492,-0.377792,-0.422562,36.6043,-1.5686,-36.4548,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,136513,2021-06-14 12:02:53:015
-2.441482,3.464371,7.055893,0.270279,1.278427,0.787766,36.0764,3.244,-36.8439,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,137014,2021-06-14 12:02:53:516
-7.857162,8.032517,4.134964,0.348831,0.309921,0.045364,43.4647,1.8204,-8.9905,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,137512,2021-06-14 12:02:54:014
